DateTime,air_pressure,humidity,rainfall,temperature,wind_direction,wind_speed,PM2.5,PM10,Month,day_of_week
2021-11-08,1006.13,87.5,0.0,27.35,0.0,0.0,13.0,27.0,11,0
2021-11-09,1007.495,93.0,20.6,25.95,0.0,0.0,10.0,23.0,11,1
2021-11-10,1008.21,95.0,24.5,25.1,0.0,0.0,10.0,22.0,11,2
2021-11-11,1008.32,95.5,160.4,24.8,0.0,0.0,9.0,18.0,11,3
2021-11-12,1008.065,95.5,1.0,25.3,0.0,0.0,9.0,19.0,11,4
2021-11-13,1007.64,93.5,1.0,25.9,0.0,0.0,15.0,32.0,11,5
2021-11-14,1008.305,93.0,0.0,25.85,0.0,0.0,16.0,34.0,11,6
2021-11-15,1007.2,90.5,1.0,26.2,0.0,0.0,16.0,36.0,11,0
2021-11-16,1006.72,89.0,38.6,26.85,0.0,0.0,11.0,26.0,11,1
2021-11-17,1007.39,95.0,29.8,25.1,0.0,0.0,8.0,18.0,11,2
2021-11-18,1006.655,93.5,9.0,25.65,0.0,0.0,11.0,24.0,11,3
2021-11-19,1006.075,93.5,1.0,25.55,0.0,0.0,13.0,29.0,11,4
2021-11-20,1005.83,89.5,0.0,26.6,0.0,0.0,13.0,29.0,11,5
2021-11-21,1007.1,83.5,0.0,27.9,0.0,0.0,17.0,34.0,11,6
2021-11-22,1007.415,93.0,55.0,25.85,0.0,0.0,13.0,27.0,11,0
2021-11-23,1006.8,94.5,115.0,25.1,0.0,0.0,11.0,24.0,11,1
2021-11-24,1008.665,89.5,12.6,26.35,0.0,0.0,8.0,19.0,11,2
2021-11-25,1008.35,92.0,19.5,25.35,0.0,0.0,9.0,21.0,11,3
2021-11-26,1008.875,91.0,11.2,25.9,0.0,0.0,9.0,21.0,11,4
2021-11-27,1008.375,89.0,31.4,26.1,25.0,1.0,11.0,25.0,11,5
2021-11-28,1008.53,97.0,162.8,24.7,0.0,0.0,10.0,21.0,11,6
2021-11-29,1007.5,94.5,2.8,24.2,0.0,0.0,12.0,20.0,11,0
2021-11-30,1006.98,89.0,0.0,26.05,0.0,0.0,11.0,24.0,11,1
2021-12-01,1007.095,91.0,12.4,26.7,65.0,4.5,11.0,24.0,12,2
2021-12-02,1009.085,89.5,10.4,26.25,105.0,4.0,11.0,23.0,12,3
2021-12-03,1011.465,83.5,0.0,26.55,25.0,1.5,15.0,31.0,12,4
2021-12-04,1011.19,93.5,18.2,25.2,0.0,0.0,17.0,32.0,12,5
2021-12-05,1011.635,91.5,22.2,24.8,0.0,0.0,17.0,34.0,12,6
2021-12-06,1010.46,82.5,0.0,26.2,0.0,0.0,18.0,36.0,12,0
2021-12-07,1010.71,82.0,0.0,26.4,30.0,1.5,15.0,33.0,12,1
2021-12-08,1010.985,84.0,0.8,26.5,0.0,0.0,14.0,32.0,12,2
2021-12-09,1011.125,79.0,18.8,27.05,0.0,0.0,20.0,39.0,12,3
2021-12-10,1010.695,84.0,1.6,26.6,35.0,5.5,15.0,33.0,12,4
2021-12-11,1011.175,80.5,0.8,26.35,0.0,0.0,15.0,35.0,12,5
2021-12-12,1010.65,78.5,0.0,26.75,0.0,0.0,16.0,37.0,12,6
2021-12-13,1009.74,79.5,0.2,27.3,15.0,4.0,15.0,35.0,12,0
2021-12-14,1008.73,78.5,0.0,26.95,0.0,0.0,15.0,37.0,12,1
2021-12-15,1008.7,83.5,0.0,26.95,5.0,2.0,18.0,38.0,12,2
2021-12-16,1008.58,89.0,22.0,25.75,0.0,0.0,26.0,43.0,12,3
2021-12-17,1008.78,96.5,53.0,25.0,20.0,3.0,19.0,30.0,12,4
2021-12-18,1008.18,81.0,5.6,27.4,5.0,1.5,17.0,35.0,12,5
2021-12-19,1009.535,85.0,0.6,26.45,0.0,0.0,18.0,36.0,12,6
2021-12-20,1010.865,86.5,1.8,26.55,0.0,0.0,15.0,33.0,12,0
2021-12-21,1010.53,93.0,5.0,25.65,0.0,0.0,18.0,32.0,12,1
2021-12-22,1010.465,87.5,0.0,26.35,10.0,1.0,15.0,30.0,12,2
2021-12-23,1009.68,87.5,0.0,26.5,0.0,0.0,19.0,35.0,12,3
2021-12-24,1009.11,86.5,0.0,26.35,0.0,0.0,17.0,32.0,12,4
2021-12-25,1009.95,82.0,0.0,27.25,30.0,2.5,14.0,29.0,12,5
2021-12-26,1010.99,83.5,0.0,26.6,0.0,0.0,14.0,30.0,12,6
2021-12-27,1012.295,78.0,0.0,27.4,0.0,0.0,18.0,35.0,12,0
2021-12-28,1010.61,83.5,0.8,26.8,0.0,0.0,17.0,33.0,12,1
2021-12-29,1010.18,88.5,46.4,26.05,0.0,0.0,10.0,25.0,12,2
2021-12-30,1010.605,83.5,6.0,26.8,55.0,4.0,13.0,33.0,12,3
2021-12-31,1010.995,79.5,36.2,27.05,40.0,4.5,15.0,39.0,12,4
2022-01-01,1011.12,80.5,35.4,26.9,60.0,5.5,17.0,38.0,1,5
2022-01-02,1010.375,83.0,51.4,26.6,0.0,0.0,16.0,35.0,1,6
2022-01-03,1009.55,86.0,18.6,26.05,40.0,1.0,14.0,31.0,1,0
2022-01-04,1010.55,81.5,1.8,26.4,0.0,0.0,15.0,36.0,1,1
2022-01-05,1010.64,84.5,2.0,26.700000000000003,35.0,2.0,13.0,29.0,1,2
2022-01-06,1010.685,82.0,0.0,27.0,60.0,2.5,16.0,32.0,1,3
2022-01-07,1011.015,84.5,0.0,26.7,0.0,0.0,12.0,28.0,1,4
2022-01-08,1011.095,81.5,0.0,27.2,50.0,3.0,13.0,29.0,1,5
2022-01-09,1010.085,81.0,0.0,26.5,0.0,0.0,17.0,34.0,1,6
2022-01-10,1010.965,79.5,0.0,26.55,25.0,1.5,21.0,40.0,1,0
2022-01-11,1011.36,77.5,0.0,27.15,0.0,0.0,19.0,35.0,1,1
2022-01-12,1011.37,75.5,0.0,26.45,30.0,3.0,13.0,30.0,1,2
2022-01-13,1012.005,75.0,0.0,26.25,35.0,3.0,14.0,35.0,1,3
2022-01-14,1011.905,71.5,0.0,26.5,45.0,3.5,16.0,37.0,1,4
2022-01-15,1010.985,75.0,0.0,26.1,0.0,0.0,15.0,35.0,1,5
2022-01-16,1010.84,77.0,0.0,27.05,25.0,2.0,16.0,36.0,1,6
2022-01-17,1011.27,77.0,0.0,26.9,25.0,1.5,18.0,36.0,1,0
2022-01-18,1010.815,76.0,0.0,26.7,5.0,2.0,20.0,40.0,1,1
2022-01-19,1009.77,78.5,0.0,26.3,0.0,0.0,16.0,36.0,1,2
2022-01-20,1009.105,76.5,0.0,26.950000000000003,20.0,2.5,15.0,36.0,1,3
2022-01-21,1009.54,79.0,0.0,26.85,50.0,5.5,13.0,31.0,1,4
2022-01-22,1008.395,81.5,0.0,26.55,0.0,0.0,15.0,33.0,1,5
2022-01-23,1008.2,76.5,0.0,27.25,0.0,0.0,21.0,39.0,1,6
2022-01-24,1008.4,79.5,0.0,26.95,20.0,1.0,22.0,40.0,1,0
2022-01-25,1008.605,82.0,0.0,26.700000000000003,0.0,0.0,23.0,41.0,1,1
2022-01-26,1008.915,78.5,0.0,27.55,0.0,0.0,19.0,37.0,1,2
2022-01-27,1008.7,78.0,0.0,27.4,5.0,1.0,18.0,34.0,1,3
2022-01-28,1009.735,82.0,0.0,27.05,0.0,0.0,21.0,43.0,1,4
2022-01-29,1009.475,79.5,0.0,26.9,0.0,0.0,25.0,45.0,1,5
2022-01-30,1008.945,77.0,0.0,27.85,0.0,0.0,26.0,46.0,1,6
2022-01-31,1008.175,81.0,0.0,26.9,0.0,0.0,23.0,41.0,1,0
2022-02-01,1008.675,79.0,0.0,27.4,0.0,0.0,15.0,31.0,2,1
2022-02-02,1009.115,80.0,0.0,27.3,10.0,1.5,12.0,27.0,2,2
2022-02-03,1009.235,78.5,0.0,27.45,65.0,5.5,12.0,27.0,2,3
2022-02-26,1009.66,93.5,0.0,25.3,100.0,5.0,12.0,28.0,2,5
2022-02-27,1010.125,90.0,0.0,25.6,95.0,5.0,13.0,31.0,2,6
2022-02-28,1009.98,78.0,0.0,27.15,25.0,4.5,12.0,30.0,2,0
2022-03-01,1009.985,82.0,0.0,27.25,55.0,5.0,13.0,32.0,3,1
2022-03-02,1009.95,82.5,0.0,27.2,25.0,1.0,13.0,30.0,3,2
2022-03-03,1009.785,82.0,0.0,27.05,0.0,0.0,13.0,28.0,3,3
2022-03-04,1009.43,79.5,0.0,27.55,70.0,3.5,13.0,31.0,3,4
2022-03-05,1008.63,87.0,5.4,26.95,0.0,0.0,14.0,32.0,3,5
2022-03-06,1007.915,88.0,0.8,26.65,0.0,0.0,14.0,29.0,3,6
2022-03-07,1008.16,80.0,0.0,27.8,20.0,2.0,17.0,30.0,3,0
2022-03-08,1007.48,82.5,1.8,27.05,0.0,0.0,13.0,28.0,3,1
2022-03-09,1007.03,83.0,0.0,27.4,15.0,1.5,13.0,31.0,3,2
2022-03-10,1007.51,80.5,0.0,27.450000000000003,0.0,0.0,19.0,40.0,3,3
2022-03-11,1007.205,81.0,0.0,27.9,0.0,0.0,26.0,50.0,3,4
2022-03-12,1006.23,79.5,0.0,27.95,0.0,0.0,32.0,56.0,3,5
2022-03-13,1005.855,86.5,0.0,26.8,0.0,0.0,24.0,43.0,3,6
2022-03-14,1006.605,96.0,13.2,26.5,0.0,0.0,13.0,26.0,3,0
2022-03-15,1006.43,80.0,0.0,28.0,0.0,0.0,13.0,26.0,3,1
2022-03-16,1005.485,79.5,0.0,28.05,0.0,0.0,14.0,29.0,3,2
2022-03-17,1006.09,79.5,2.6,28.0,25.0,1.5,12.0,25.0,3,3
2022-03-18,1006.48,74.5,2.2,29.05,25.0,1.5,14.0,28.0,3,4
2022-03-19,1005.65,92.5,68.6,26.15,0.0,0.0,14.0,27.0,3,5
2022-03-20,1005.565,95.0,25.2,24.95,0.0,0.0,13.0,27.0,3,6
2022-03-21,1007.645,81.5,0.0,28.2,0.0,0.0,14.0,29.0,3,0
2022-03-22,1008.025,89.0,33.0,26.8,0.0,0.0,12.0,27.0,3,1
2022-03-23,1008.39,82.5,0.0,27.25,0.0,0.0,14.0,29.0,3,2
2022-03-24,1008.22,78.5,0.0,28.75,0.0,0.0,15.0,29.0,3,3
2022-03-25,1008.485,74.5,0.0,28.9,0.0,0.0,15.0,30.0,3,4
2022-03-26,1009.53,78.5,0.0,29.35,0.0,0.0,17.0,35.0,3,5
2022-03-27,1009.95,76.0,0.0,28.0,0.0,0.0,20.0,40.0,3,6
2022-03-28,1008.745,71.5,0.0,28.95,0.0,0.0,22.0,41.0,3,0
2022-03-29,1008.435,80.0,0.0,28.65,0.0,0.0,22.0,41.0,3,1
2022-03-30,1007.9,79.0,0.0,29.2,0.0,0.0,14.0,29.0,3,2
2022-03-31,1008.165,92.0,11.0,25.85,0.0,0.0,20.0,39.0,3,3
2022-04-01,1007.995,78.0,0.0,28.4,0.0,0.0,18.0,36.0,4,4
2022-04-02,1009.28,89.0,7.0,26.4,0.0,0.0,20.0,41.0,4,5
2022-04-03,1009.14,87.5,3.6,26.6,15.0,1.0,15.0,31.0,4,6
2022-04-04,1009.71,92.0,12.0,25.55,0.0,0.0,9.0,22.0,4,0
2022-04-05,1010.875,91.0,3.6,25.85,70.0,3.5,10.0,23.0,4,1
2022-04-06,1010.595,80.5,1.8,27.8,10.0,1.0,11.0,25.0,4,2
2022-04-07,1009.275,79.5,0.0,28.1,25.0,1.0,13.0,28.0,4,3
2022-04-08,1008.93,81.5,0.0,27.35,0.0,0.0,18.0,34.0,4,4
2022-04-09,1008.27,82.5,0.0,27.95,0.0,0.0,17.0,32.0,4,5
2022-04-10,1007.795,73.5,0.0,28.6,0.0,0.0,22.0,40.0,4,6
2022-04-11,1007.725,76.5,0.0,28.25,0.0,0.0,24.0,42.0,4,0
2022-04-12,1007.11,80.5,0.2,27.15,0.0,0.0,29.0,50.0,4,1
2022-04-13,1006.195,84.0,0.4,27.6,0.0,0.0,29.0,48.0,4,2
2022-04-14,1005.65,86.0,35.2,26.35,0.0,0.0,21.0,37.0,4,3
2022-04-15,1006.715,80.0,0.0,27.45,0.0,0.0,22.0,38.0,4,4
2022-04-16,1005.975,79.0,0.0,28.2,0.0,0.0,22.0,39.0,4,5
2022-04-17,1005.8,82.5,0.0,27.15,0.0,0.0,24.0,42.0,4,6
2022-04-18,1007.05,79.5,0.0,29.3,20.0,1.5,19.0,34.0,4,0
2022-04-19,1008.435,86.5,13.2,27.45,0.0,0.0,21.0,37.0,4,1
2022-04-20,1008.505,84.0,0.0,27.7,0.0,0.0,16.0,33.0,4,2
2022-04-21,1007.51,79.5,0.0,28.8,0.0,0.0,17.0,35.0,4,3
2022-04-22,1007.595,74.5,0.0,29.6,0.0,0.0,13.0,25.0,4,4
2022-04-23,1006.47,79.5,1.4,29.0,0.0,0.0,14.0,27.0,4,5
2022-04-24,1006.27,82.0,0.0,28.700000000000003,0.0,0.0,14.0,27.0,4,6
2022-04-25,1005.785,75.0,0.8,29.0,0.0,0.0,14.0,30.0,4,0
2022-04-26,1005.905,83.5,0.0,27.65,0.0,0.0,20.0,40.0,4,1
2022-04-27,1006.215,79.5,0.0,29.5,20.0,1.5,14.0,31.0,4,2
2022-04-28,1005.83,71.5,0.0,30.25,0.0,0.0,17.0,34.0,4,3
2022-04-29,1006.15,81.0,4.4,28.1,0.0,0.0,20.0,39.0,4,4
2022-04-30,1006.015,86.5,7.4,26.35,0.0,0.0,15.0,31.0,4,5
2022-05-01,1005.385,93.0,54.8,26.1,0.0,0.0,18.0,34.0,5,6
2022-05-02,1005.05,95.5,28.0,25.45,0.0,0.0,14.0,32.0,5,0
2022-05-03,1006.55,87.5,0.2,27.0,0.0,0.0,14.0,30.0,5,1
2022-05-04,1006.845,94.5,56.0,25.8,0.0,0.0,15.0,33.0,5,2
2022-05-05,1005.92,95.0,9.8,25.7,0.0,0.0,13.0,29.0,5,3
2022-05-06,1004.72,94.5,1.8,25.8,0.0,0.0,16.0,33.0,5,4
2022-05-07,1004.7,79.5,4.2,28.35,0.0,0.0,18.0,39.0,5,5
2022-05-08,1004.66,87.0,8.2,27.9,0.0,0.0,15.0,31.0,5,6
2022-05-09,1005.93,90.5,0.1,27.0,0.0,0.0,12.0,29.0,5,0
2022-05-10,1005.915,81.0,19.8,28.05,0.0,0.0,15.0,33.0,5,1
2022-05-11,1006.835,81.0,1.8,27.4,0.0,0.0,15.0,33.0,5,2
2022-05-12,1007.205,77.5,0.0,28.4,0.0,0.0,20.0,43.0,5,3
2022-05-13,1006.925,83.0,0.0,27.55,0.0,0.0,19.0,44.0,5,4
2022-05-14,1006.905,83.5,8.0,27.6,0.0,0.0,17.0,38.0,5,5
2022-05-15,1008.035,73.5,0.0,29.7,0.0,0.0,15.0,31.0,5,6
2022-05-16,1008.95,87.5,4.6,26.8,0.0,0.0,15.0,31.0,5,0
2022-05-17,1007.94,92.5,5.0,25.35,0.0,0.0,13.0,29.0,5,1
2022-05-18,1008.945,87.0,0.0,27.95,0.0,0.0,17.0,38.0,5,2
2022-05-19,1009.465,66.5,0.0,30.2,0.0,0.0,17.0,40.0,5,3
2022-05-20,1008.5,78.5,0.0,27.7,0.0,0.0,17.0,42.0,5,4
2022-05-21,1007.12,77.0,0.0,29.0,120.0,2.5,18.0,41.0,5,5
2022-05-22,1005.285,66.5,0.0,30.1,0.0,0.0,19.0,42.0,5,6
2022-05-23,1005.26,74.0,0.0,28.6,0.0,0.0,15.0,35.0,5,0
2022-05-24,1007.28,80.5,0.0,29.200000000000003,0.0,0.0,17.0,38.0,5,1
2022-05-25,1009.035,79.5,2.8,27.15,0.0,0.0,16.0,34.0,5,2
2022-05-26,1007.665,74.0,0.0,28.65,0.0,0.0,14.0,31.0,5,3
2022-05-27,1006.455,69.5,0.0,29.9,105.0,2.0,16.0,37.0,5,4
2022-05-28,1006.645,75.5,8.6,28.200000000000003,0.0,0.0,16.0,35.0,5,5
2022-05-29,1006.745,87.0,12.8,26.4,0.0,0.0,12.0,26.0,5,6
2022-05-30,1006.35,93.0,6.2,25.3,35.0,1.5,17.0,37.0,5,0
2022-05-31,1005.68,75.0,0.4,28.7,85.0,1.5,16.0,34.0,5,1
2022-06-01,1005.955,77.5,0.0,28.55,0.0,0.0,12.0,26.0,6,2
2022-06-02,1006.775,74.0,0.0,28.8,0.0,0.0,12.0,27.0,6,3
2022-06-03,1007.395,77.5,0.0,29.25,0.0,0.0,16.0,35.0,6,4
2022-06-04,1007.775,84.0,14.6,28.0,0.0,0.0,18.0,38.0,6,5
2022-06-05,1007.99,82.0,0.0,27.2,0.0,0.0,11.0,27.0,6,6
2022-06-06,1007.485,87.5,2.2,26.0,0.0,0.0,14.0,29.0,6,0
2022-06-07,1007.39,77.0,0.6,28.65,0.0,0.0,17.0,34.0,6,1
2022-06-08,1007.615,92.5,35.2,25.4,0.0,0.0,17.0,35.0,6,2
2022-06-09,1007.065,85.0,7.6,27.8,0.0,0.0,17.0,36.0,6,3
2022-06-10,1007.385,90.0,0.6,26.7,0.0,0.0,15.0,33.0,6,4
2022-06-11,1008.03,83.0,0.0,27.05,10.0,1.0,13.0,29.0,6,5
2022-06-12,1008.205,87.0,6.4,27.3,0.0,0.0,15.0,32.0,6,6
2022-06-13,1007.725,91.0,9.8,26.2,0.0,0.0,15.0,33.0,6,0
2022-06-14,1007.385,95.0,16.2,25.5,0.0,0.0,17.0,37.0,6,1
2022-06-15,1007.435,86.0,1.2,27.25,0.0,0.0,18.0,38.0,6,2
2022-06-16,1008.915,78.5,0.0,28.95,0.0,0.0,17.0,36.0,6,3
2022-06-17,1008.52,89.5,64.6,26.5,0.0,0.0,21.0,41.0,6,4
2022-06-18,1008.84,75.5,0.0,28.7,0.0,0.0,19.0,36.0,6,5
2022-06-19,1007.61,80.0,0.0,27.9,0.0,0.0,14.0,29.0,6,6
2022-06-20,1006.47,90.5,7.8,26.05,30.0,2.0,14.0,28.0,6,0
2022-06-21,1005.81,84.0,0.0,27.4,85.0,1.0,13.0,28.0,6,1
2022-06-22,1007.27,78.5,0.0,28.700000000000003,0.0,0.0,14.0,29.0,6,2
2022-06-23,1008.385,88.5,0.4,26.4,0.0,0.0,15.0,31.0,6,3
2022-06-24,1008.38,79.0,0.0,27.8,90.0,1.5,9.0,25.0,6,4
2022-06-25,1005.96,83.0,6.4,27.05,0.0,0.0,16.0,36.0,6,5
2022-06-26,1006.755,88.5,4.6,25.8,0.0,0.0,17.0,35.0,6,6
2022-06-27,1007.695,77.0,2.0,29.15,65.0,1.5,20.0,41.0,6,0
2022-06-28,1006.85,80.0,0.0,27.8,0.0,0.0,18.0,36.0,6,1
2022-06-29,1005.18,75.5,0.0,29.200000000000003,0.0,0.0,15.0,33.0,6,2
2022-06-30,1004.89,84.0,2.2,27.5,195.0,3.5,16.0,36.0,6,3
2022-07-01,1004.915,93.0,13.2,25.75,0.0,0.0,21.0,43.0,7,4
2022-07-02,1004.885,80.0,0.0,28.15,0.0,0.0,21.0,43.0,7,5
2022-07-03,1005.08,92.5,13.0,26.2,0.0,0.0,21.0,44.0,7,6
2022-07-04,1005.81,93.5,37.4,25.15,0.0,0.0,21.0,43.0,7,0
2022-07-05,1006.105,80.5,0.0,28.65,95.0,2.0,17.0,37.0,7,1
2022-07-06,1006.82,79.0,8.2,28.4,0.0,0.0,19.0,43.0,7,2
2022-07-07,1007.35,78.5,0.0,29.0,0.0,0.0,21.0,44.0,7,3
2022-07-08,1006.71,81.5,0.0,28.9,100.0,2.0,27.0,60.0,7,4
2022-07-09,1005.69,75.5,2.0,29.200000000000003,0.0,0.0,23.0,50.0,7,5
2022-07-10,1005.84,72.0,0.0,29.5,0.0,0.0,21.0,44.0,7,6
2022-07-11,1006.71,73.5,0.6,29.05,0.0,0.0,16.0,38.0,7,0
2022-07-12,1007.175,81.5,0.4,27.5,0.0,0.0,12.0,29.0,7,1
2022-07-13,1005.855,79.0,0.4,27.65,0.0,0.0,14.0,32.0,7,2
2022-07-14,1005.305,81.0,0.8,28.3,105.0,1.5,16.0,37.0,7,3
2022-07-15,1005.98,80.0,0.0,28.4,0.0,0.0,20.0,47.0,7,4
2022-07-16,1006.955,83.5,0.0,28.25,0.0,0.0,25.0,51.0,7,5
2022-07-17,1007.57,93.5,10.0,25.65,0.0,0.0,21.0,43.0,7,6
2022-07-18,1007.105,73.0,0.2,29.1,0.0,0.0,24.0,45.0,7,0
2022-07-19,1006.125,79.0,0.0,28.0,55.0,1.0,21.0,45.0,7,1
2022-07-20,1006.21,80.0,0.0,28.05,0.0,0.0,23.0,54.0,7,2
2022-07-21,1006.885,76.5,0.0,29.05,0.0,0.0,20.0,46.0,7,3
2022-07-22,1008.12,80.0,0.0,28.5,0.0,0.0,17.0,35.0,7,4
2022-07-23,1008.42,79.5,0.2,28.65,40.0,1.0,22.0,40.0,7,5
2022-07-24,1006.88,74.0,0.2,28.7,0.0,0.0,17.0,32.0,7,6
2022-07-25,1006.115,82.0,0.0,27.8,0.0,0.0,15.0,28.0,7,0
2022-07-26,1006.435,83.0,0.0,27.45,0.0,0.0,18.0,34.0,7,1
2022-07-27,1005.75,90.0,3.2,26.6,0.0,0.0,17.0,31.0,7,2
2022-07-28,1005.94,89.0,0.0,26.55,0.0,0.0,18.0,32.0,7,3
2022-07-29,1006.33,75.5,0.0,29.75,95.0,2.0,20.0,40.0,7,4
2022-07-30,1006.28,88.5,37.0,27.1,0.0,0.0,17.0,38.0,7,5
2022-07-31,1004.995,79.5,0.0,29.0,0.0,0.0,16.0,33.0,7,6
2022-08-01,1005.805,85.5,8.8,26.5,0.0,0.0,15.0,31.0,8,0
2022-08-02,1006.04,91.5,13.4,26.35,0.0,0.0,16.0,33.0,8,1
2022-08-03,1007.77,88.5,0.0,26.7,0.0,0.0,15.0,31.0,8,2
2022-08-04,1008.045,85.5,0.4,28.05,0.0,0.0,19.0,38.0,8,3
2022-08-05,1007.775,66.5,0.0,30.450000000000003,0.0,0.0,18.0,40.0,8,4
2022-08-06,1006.83,81.5,25.0,28.0,0.0,0.0,18.0,34.0,8,5
2022-08-07,1006.09,84.0,0.0,27.6,0.0,0.0,19.0,39.0,8,6
2022-08-08,1006.36,91.0,0.0,26.700000000000003,0.0,0.0,25.0,50.0,8,0
2022-08-09,1006.735,80.5,0.0,27.3,0.0,0.0,24.0,47.0,8,1
2022-08-10,1005.91,77.0,0.0,28.85,105.0,2.0,17.0,34.0,8,2
2022-08-11,1006.315,71.5,0.0,29.7,0.0,0.0,20.0,39.0,8,3
2022-08-12,1006.855,85.5,11.4,27.0,0.0,0.0,24.0,43.0,8,4
2022-08-13,1007.295,77.0,0.0,29.2,0.0,0.0,18.0,35.0,8,5
2022-08-14,1008.165,77.5,0.0,29.55,0.0,0.0,19.0,37.0,8,6
2022-08-15,1008.825,76.5,0.0,28.6,0.0,0.0,14.0,28.0,8,0
2022-08-16,1007.805,84.5,1.8,27.05,15.0,2.0,16.0,32.0,8,1
2022-08-17,1008.105,76.5,0.0,28.65,0.0,0.0,14.0,28.0,8,2
2022-08-18,1007.095,85.5,6.8,27.45,0.0,0.0,14.0,30.0,8,3
2022-08-19,1007.525,78.5,2.8,28.7,105.0,1.5,19.0,37.0,8,4
2022-08-20,1007.155,67.5,0.0,30.15,0.0,0.0,16.0,32.0,8,5
2022-08-21,1006.925,79.0,0.6,26.7,0.0,0.0,13.0,26.0,8,6
2022-08-22,1007.325,77.0,0.0,28.0,100.0,2.0,12.0,27.0,8,0
2022-08-23,1007.685,86.5,17.4,26.0,0.0,0.0,18.0,36.0,8,1
2022-08-24,1006.97,80.5,0.0,28.15,0.0,0.0,14.0,29.0,8,2
2022-08-25,1005.585,74.5,0.0,29.3,0.0,0.0,16.0,32.0,8,3
2022-08-26,1006.125,76.0,0.4,28.7,165.0,2.5,18.0,36.0,8,4
2022-08-27,1007.25,90.5,34.6,26.4,0.0,0.0,14.0,28.0,8,5
2022-08-28,1007.51,88.5,0.0,26.65,0.0,0.0,11.0,23.0,8,6
2022-08-29,1006.8,82.5,0.0,27.1,0.0,0.0,19.0,38.0,8,0
2022-08-30,1007.04,82.5,0.0,27.25,0.0,0.0,19.0,37.0,8,1
2022-08-31,1006.94,82.0,0.0,26.35,0.0,0.0,16.0,33.0,8,2
2022-09-01,1007.09,87.5,19.8,26.3,0.0,0.0,17.0,33.0,9,3
2022-09-02,1007.235,77.0,0.0,27.3,0.0,0.0,13.0,29.0,9,4
2022-09-03,1007.24,72.5,0.0,28.85,100.0,2.0,12.0,25.0,9,5
2022-09-04,1008.17,73.5,0.0,28.55,0.0,0.0,12.0,23.0,9,6
2022-09-05,1008.495,76.0,0.0,28.7,0.0,0.0,19.0,38.0,9,0
2022-09-06,1008.05,77.5,9.0,28.05,0.0,0.0,15.0,32.0,9,1
2022-09-07,1008.295,72.0,0.0,29.15,0.0,0.0,14.0,31.0,9,2
2022-09-08,1009.33,81.5,0.0,27.65,0.0,0.0,13.0,29.0,9,3
2022-09-09,1009.44,81.0,3.0,28.2,40.0,1.5,16.0,34.0,9,4
2022-09-10,1009.655,81.5,0.6,28.1,0.0,0.0,17.0,33.0,9,5
2022-09-11,1008.885,93.5,14.8,26.200000000000003,0.0,0.0,19.0,36.0,9,6
2022-09-12,1008.08,92.0,0.4,25.55,0.0,0.0,20.0,42.0,9,0
2022-09-13,1009.01,75.0,0.0,28.0,0.0,0.0,16.0,35.0,9,1
2022-09-14,1010.315,79.0,0.0,27.35,0.0,0.0,17.0,35.0,9,2
2022-09-15,1010.24,77.5,0.0,28.05,105.0,2.0,19.0,37.0,9,3
2022-09-16,1008.525,84.5,3.8,26.95,170.0,4.0,17.0,34.0,9,4
2022-09-17,1007.84,81.5,0.0,27.75,0.0,0.0,15.0,31.0,9,5
2022-09-18,1008.455,82.0,0.0,27.5,195.0,3.0,14.0,30.0,9,6
2022-09-19,1009.095,67.0,0.0,30.15,0.0,0.0,16.0,31.0,9,0
2022-09-20,1008.405,86.0,6.5,26.35,0.0,0.0,18.0,35.0,9,1
2022-09-21,1008.24,80.0,0.4,27.7,0.0,0.0,16.0,35.0,9,2
2022-09-22,1007.795,79.5,0.4,27.15,0.0,0.0,14.0,31.0,9,3
2022-09-23,1007.735,88.0,0.4,26.4,0.0,0.0,16.0,32.0,9,4
2022-09-24,1007.155,78.5,0.0,27.5,85.0,2.0,15.0,32.0,9,5
2022-09-25,1006.995,73.0,0.0,28.85,0.0,0.0,17.0,32.0,9,6
2022-09-26,1007.28,78.5,0.0,28.15,0.0,0.0,19.0,32.0,9,0
2022-12-02,1006.635,94.5,77.8,25.0,0.0,0.0,11.0,22.0,12,4
2022-12-03,1006.575,93.5,46.2,24.700000000000003,0.0,0.0,10.0,22.0,12,5
2022-12-04,1006.175,93.5,25.2,25.1,0.0,0.0,10.0,22.0,12,6
2022-12-05,1007.425,92.5,0.8,25.9,0.0,0.0,11.0,22.0,12,0
2022-12-06,1007.01,83.0,16.6,27.6,15.0,1.5,10.0,26.0,12,1
2022-12-07,1007.14,86.5,0.2,27.0,0.0,0.0,11.0,26.0,12,2
2022-12-08,1008.11,95.5,119.2,24.9,15.0,1.5,9.0,19.0,12,3
2022-12-09,1008.69,96.0,69.4,24.0,0.0,0.0,11.0,19.0,12,4
2022-12-10,1007.485,95.5,33.8,25.2,0.0,0.0,14.0,24.0,12,5
2022-12-11,1008.185,92.0,17.6,25.55,0.0,0.0,14.0,27.0,12,6
2022-12-12,1007.775,92.0,27.6,24.95,65.0,3.5,13.0,27.0,12,0
2022-12-13,1007.71,82.5,25.6,26.9,80.0,4.0,17.0,38.0,12,1
2022-12-14,1008.655,77.0,14.6,26.950000000000003,65.0,5.0,15.0,34.0,12,2
2022-12-15,1007.66,80.5,6.4,26.75,15.0,2.0,14.0,29.0,12,3
